zip,leaid
93534,0620880
93535,0620880
93535,0620880
93534,0620880
93534,0620880
93534,0620880
93535,0620880
93534,0620880
93534,0620880
93536,0620880
93535,0620880
93535,0620880
93534,0620880
93534,0620880
94939,0620910
94925,0620910
91302,0621000
91301,0621000
91302,0621000
91302,0621000
91302,0621000
91301,0621000
91302,0621000
91302,0621000
91301,0621000
91361,0621000
91301,0621000
91302,0621000
91301,0621000
96130,0621060
96130,0621060
96055,0621090
93662,0621150
93242,0621150
93242,0621150
93242,0621150
95682,0621180
95682,0621180
90260,0621210
90260,0621210
90260,0621210
90260,0621210
90260,0621210
90260,0621210
90260,0621210
95333,0621240
95333,0621270
95365,0621270
91945,0621330
91945,0621330
91945,0621330
91945,0621330
91945,0621330
91945,0621330
91945,0621330
91945,0621330
91945,0621330
93245,0621360
93245,0621360
93245,0621360
93245,0621360
93245,0621400
93245,0621400
93245,0621400
90304,0621420
90304,0621420
90304,0621420
90304,0621420
90304,0621420
90304,0621420
93263,0621450
93263,0621450
93263,0621450
93263,0621450
96052,0621480
94952,0621540
93277,0621570
94513,0621600
94513,0621600
94952,0621660
95209,0621690
95207,0621690
95207,0621690
95207,0621690
95219,0621690
95207,0621690
95207,0621690
95207,0621690
95207,0621690
95219,0621690
95207,0621690
95219,0621690
95207,0621690
95215,0621810
95236,0621810
95236,0621810
95215,0621810
95215,0621810
93247,0621870
93247,0621870
93247,0621870
93247,0621870
93247,0621870
93247,0621870
93247,0621870
93226,0621900
90650,0621930
90670,0621930
90670,0621930
90650,0621930
90650,0621930
90670,0621930
90650,0621930
90650,0621930
90650,0621930
96064,0621960
95062,0621990
95062,0621990
95062,0621990
95953,0622050
95953,0622050
95953,0622050
95953,0622050
95953,0622050
95953,0622050
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
94550,0622110
95334,0622170
95334,0622170
95334,0622170
95334,0622170
95210,0622230
95237,0622230
95212,0622230
95209,0622230
95242,0622230
95240,0622230
95242,0622230
95240,0622230
95220,0622230
95242,0622230
95240,0622230
95240,0622230
95240,0622230
95240,0622230
95237,0622230
95242,0622230
95212,0622230
95242,0622230
95240,0622230
95240,0622230
95242,0622230
95253,0622230
95242,0622230
95258,0622230
95209,0622230
95209,0622230
95210,0622230
95240,0622230
95210,0622230
95209,0622230
95209,0622230
95209,0622230
95240,0622230
95209,0622230
95210,0622230
95551,0622320
95030,0622350
95030,0622350
94025,0622380
94025,0622380
93436,0622410
93436,0622410
93437,0622410
93436,0622410
93436,0622410
93436,0622410
93436,0622410
93436,0622410
93436,0622410
93437,0622410
93437,0622410
93436,0622410
93437,0622410
93436,0622410
93436,0622410
93545,0622440
93545,0622440
93549,0622440
90805,0622500
90808,0622500
90807,0622500
90806,0622500
90815,0622500
90804,0622500
90814,0622500
90808,0622500
90806,0622500
90807,0622500
90808,0622500
90713,0622500
90806,0622500
90808,0622500
90808,0622500
90802,0622500
90815,0622500
90802,0622500
90814,0622500
90815,0622500
90810,0622500
90713,0622500
90805,0622500
90805,0622500
90805,0622500
90808,0622500
90815,0622500
90712,0622500
90712,0622500
90810,0622500
90807,0622500
90804,0622500
90805,0622500
90808,0622500
90803,0622500
90805,0622500
90806,0622500
90713,0622500
90804,0622500
90813,0622500
90805,0622500
90807,0622500
90807,0622500
90803,0622500
90713,0622500
90712,0622500
90803,0622500
90808,0622500
90805,0622500
90815,0622500
90713,0622500
90810,0622500
90803,0622500
90808,0622500
90813,0622500
90815,0622500
90813,0622500
90712,0622500
90803,0622500
90813,0622500
90806,0622500
90815,0622500
90810,0622500
90802,0622500
90805,0622500
90815,0622500
90808,0622500
90813,0622500
90810,0622500
90813,0622500
90804,0622500
90804,0622500
90806,0622500
90810,0622500
90808,0622500
90704,0622500
90815,0622500
90704,0622500
90802,0622500
90747,0622500
90806,0622500
90813,0622500
95650,0622560
95650,0622560
95650,0622560
90720,0622590
90720,0622590
90720,0622590
90720,0622590
90720,0622590
90720,0622590
90720,0622590
90720,0622590
90740,0622590
93440,0622620
94022,0622650
94024,0622650
94022,0622650
94022,0622650
94024,0622650
94024,0622650
94022,0622650
94040,0622650
91331,0622710
90017,0622710
90255,0622710
90021,0622710
90012,0622710
90044,0622710
90011,0622710
90006,0622710
90007,0622710
91344,0622710
91311,0622710
90031,0622710
90042,0622710
90004,0622710
91335,0622710
90039,0622710
90019,0622710
90746,0622710
90247,0622710
91406,0622710
91325,0622710
90731,0622710
90043,0622710
90012,0622710
90746,0622710
90042,0622710
91040,0622710
90065,0622710
90292,0622710
90018,0622710
90019,0622710
91605,0622710
90011,0622710
90039,0622710
90008,0622710
90744,0622710
90061,0622710
91325,0622710
90016,0622710
90038,0622710
90731,0622710
90744,0622710
90731,0622710
91406,0622710
91331,0622710
91326,0622710
90066,0622710
90201,0622710
90063,0622710
90063,0622710
90006,0622710
91335,0622710
90003,0622710
91406,0622710
91335,0622710
90745,0622710
90230,0622710
91342,0622710
90033,0622710
90049,0622710
90033,0622710
90744,0622710
90746,0622710
90291,0622710
90025,0622710
90022,0622710
90280,0622710
90042,0622710
90044,0622710
90042,0622710
91607,0622710
90005,0622710
90042,0622710
91352,0622710
90731,0622710
90004,0622710
91364,0622710
91324,0622710
91367,0622710
91605,0622710
90035,0622710
91303,0622710
91303,0622710
91335,0622710
91331,0622710
90402,0622710
91304,0622710
90745,0622710
90745,0622710
91604,0622710
90745,0622710
90745,0622710
90048,0622710
90011,0622710
90012,0622710
90034,0622710
91326,0622710
90745,0622710
90015,0622710
90303,0622710
91401,0622710
90249,0622710
90034,0622710
91402,0622710
91311,0622710
91311,0622710
90028,0622710
90034,0622710
90016,0622710
90250,0622710
90063,0622710
90047,0622710
91335,0622710
90039,0622710
90034,0622710
90291,0622710
91406,0622710
91605,0622710
91607,0622710
90016,0622710
91304,0622710
90004,0622710
90035,0622710
90002,0622710
90731,0622710
90201,0622710
90026,0622710
90045,0622710
90043,0622710
90035,0622710
90732,0622710
90746,0622710
90023,0622710
90041,0622710
90731,0622710
91344,0622710
91326,0622710
90004,0622710
91325,0622710
90745,0622710
90045,0622710
90065,0622710
90247,0622710
91423,0622710
90732,0622710
90745,0622710
90810,0622710
90031,0622710
90016,0622710
90001,0622710
90008,0622710
91342,0622710
90041,0622710
90041,0622710
90745,0622710
91601,0622710
90023,0622710
90001,0622710
91343,0622710
91367,0622710
91342,0622710
91344,0622710
90032,0622710
90032,0622710
90201,0622710
90047,0622710
90026,0622710
91316,0622710
90024,0622710
91316,0622710
91401,0622710
90717,0622710
90023,0622710
90033,0622710
91342,0622710
91606,0622710
90024,0622710
90046,0622710
90032,0622710
91342,0622710
91352,0622710
90731,0622710
90043,0622710
90043,0622710
90037,0622710
90044,0622710
91331,0622710
90033,0622710
90717,0622710
90065,0622710
90001,0622710
90022,0622710
90011,0622710
90008,0622710
90018,0622710
90022,0622710
91352,0622710
90042,0622710
90027,0622710
90003,0622710
90744,0622710
91344,0622710
91306,0622710
91405,0622710
90255,0622710
90011,0622710
90247,0622710
90248,0622710
90046,0622710
90022,0622710
90042,0622710
90031,0622710
91406,0622710
91311,0622710
90065,0622710
91343,0622710
90031,0622710
90039,0622710
91352,0622710
90061,0622710
90001,0622710
91344,0622710
91344,0622710
90066,0622710
91401,0622710
90028,0622710
90059,0622710
91335,0622710
91340,0622710
90031,0622710
90022,0622710
90744,0622710
91331,0622710
91367,0622710
90501,0622710
90034,0622710
91307,0622710
90063,0622710
90036,0622710
90710,0622710
91342,0622710
90026,0622710
90063,0622710
91303,0622710
90044,0622710
91344,0622710
90744,0622710
91405,0622710
90270,0622710
91344,0622710
91342,0622710
90042,0622710
90008,0622710
90031,0622710
90006,0622710
90023,0622710
90028,0622710
91325,0622710
90058,0622710
90011,0622710
90005,0622710
90003,0622710
91342,0622710
90022,0622710
90032,0622710
90255,0622710
90043,0622710
91406,0622710
90025,0622710
90065,0622710
90039,0622710
90011,0622710
91335,0622710
91344,0622710
90002,0622710
90018,0622710
91304,0622710
90063,0622710
90049,0622710
90045,0622710
91411,0622710
90029,0622710
91401,0622710
91344,0622710
90047,0622710
91436,0622710
91754,0622710
91343,0622710
91601,0622710
91343,0622710
90031,0622710
90046,0622710
91311,0622710
90028,0622710
90746,0622710
90731,0622710
91406,0622710
91367,0622710
91352,0622710
90280,0622710
91402,0622710
90001,0622710
91306,0622710
90031,0622710
90061,0622710
91367,0622710
90029,0622710
90026,0622710
90270,0622710
90717,0622710
91401,0622710
90023,0622710
90065,0622710
91325,0622710
90019,0622710
90027,0622710
90045,0622710
91331,0622710
91605,0622710
90006,0622710
90011,0622710
90063,0622710
90044,0622710
90047,0622710
90047,0622710
90037,0622710
90066,0622710
90063,0622710
90066,0622710
90066,0622710
90002,0622710
90272,0622710
90027,0622710
90016,0622710
91343,0622710
90026,0622710
90001,0622710
90046,0622710
91335,0622710
90037,0622710
90021,0622710
90502,0622710
90026,0622710
90255,0622710
90255,0622710
90044,0622710
91423,0622710
90001,0622710
91340,0622710
90248,0622710
91606,0622710
91343,0622710
91331,0622710
90042,0622710
90022,0622710
91340,0622710
91042,0622710
91040,0622710
91042,0622710
90019,0622710
90065,0622710
90044,0622710
91406,0622710
90032,0622710
90033,0622710
91324,0622710
90710,0622710
91356,0622710
91304,0622710
90011,0622710
90026,0622710
90065,0622710
90255,0622710
90045,0622710
90044,0622710
90002,0622710
90002,0622710
90003,0622710
90002,0622710
90003,0622710
91324,0622710
91343,0622710
90037,0622710
90710,0622710
91601,0622710
91325,0622710
90007,0622710
91340,0622710
91316,0622710
90280,0622710
91342,0622710
90061,0622710
90248,0622710
90059,0622710
90255,0622710
90249,0622710
90247,0622710
90059,0622710
90002,0622710
90011,0622710
90003,0622710
90059,0622710
90247,0622710
90059,0622710
90061,0622710
90035,0622710
91342,0622710
90064,0622710
91303,0622710
91606,0622710
90272,0622710
91331,0622710
91331,0622710
90272,0622710
90034,0622710
90034,0622710
90201,0622710
90732,0622710
91367,0622710
90001,0622710
90293,0622710
90710,0622710
90247,0622710
90066,0622710
91042,0622710
91042,0622710
90230,0622710
91343,0622710
90731,0622710
91304,0622710
91344,0622710
91356,0622710
90710,0622710
90031,0622710
90249,0622710
90019,0622710
90029,0622710
90063,0622710
91402,0622710
90044,0622710
91602,0622710
91335,0622710
91335,0622710
90049,0622710
90064,0622710
90022,0622710
91602,0622710
90059,0622710
91423,0622710
90041,0622710
90002,0622710
91405,0622710
90033,0622710
91352,0622710
90077,0622710
90026,0622710
90048,0622710
90023,0622710
90001,0622710
90255,0622710
91340,0622710
91340,0622710
91340,0622710
90280,0622710
91345,0622710
90042,0622710
90731,0622710
90015,0622710
90062,0622710
90038,0622710
91605,0622710
90019,0622710
90033,0622710
90028,0622710
91343,0622710
91364,0622710
90732,0622710
90003,0622710
90047,0622710
91331,0622710
90034,0622710
90033,0622710
91403,0622710
91335,0622710
90066,0622710
90032,0622710
90032,0622710
90018,0622710
90044,0622710
90003,0622710
90003,0622710
90012,0622710
90023,0622710
90280,0622710
90280,0622710
90003,0622710
90732,0622710
91406,0622710
90280,0622710
90280,0622710
90025,0622710
90023,0622710
91352,0622710
90230,0622710
91311,0622710
91605,0622710
91352,0622710
91040,0622710
91306,0622710
91311,0622710
91306,0622710
91342,0622710
91342,0622710
91411,0622710
91364,0622710
90731,0622710
91356,0622710
91331,0622710
90272,0622710
90015,0622710
90004,0622710
90007,0622710
90018,0622710
90002,0622710
91364,0622710
90041,0622710
91601,0622710
90290,0622710
91324,0622710
90746,0622710
90011,0622710
90061,0622710
91344,0622710
90280,0622710
90011,0622710
90011,0622710
90018,0622710
90745,0622710
90057,0622710
90025,0622710
90033,0622710
91405,0622710
91406,0622710
90068,0622710
90502,0622710
91344,0622710
90004,0622710
91401,0622710
91411,0622710
91411,0622710
91335,0622710
91340,0622710
91331,0622710
90066,0622710
91042,0622710
90007,0622710
90058,0622710
90280,0622710
91606,0622710
90016,0622710
90038,0622710
91352,0622710
91343,0622710
90004,0622710
90016,0622710
90011,0622710
90066,0622710
90024,0622710
90047,0622710
90064,0622710
90007,0622710
90002,0622710
91307,0622710
90044,0622710
91326,0622710
90069,0622710
90046,0622710
90037,0622710
90045,0622710
90062,0622710
90291,0622710
90045,0622710
90025,0622710
90745,0622710
90731,0622710
91356,0622710
90744,0622710
90744,0622710
90036,0622710
90032,0622710
90005,0622710
91306,0622710
90046,0622710
90044,0622710
91367,0622710
91364,0622710
90201,0622710
90045,0622710
90042,0622710
90043,0622710
90272,0622710
90015,0622710
90061,0622710
90026,0622710
90004,0622710
90012,0622710
90270,0622710
91335,0622710
90012,0622710
91605,0622710
90008,0622710
90066,0622710
90255,0622710
90022,0622710
90033,0622710
90007,0622710
90247,0622710
90732,0622710
91406,0622710
90036,0622710
90043,0622710
90003,0622710
90021,0622710
90023,0622710
91335,0622710
90035,0622710
90042,0622710
91316,0622710
90059,0622710
91335,0622710
90019,0622710
90026,0622710
90280,0622710
90201,0622710
90047,0622710
90012,0622710
90049,0622710
91343,0622710
90280,0622710
90004,0622710
90033,0622710
91402,0622710
90006,0622710
90201,0622710
93635,0622740
93635,0622740
93635,0622740
93635,0622740
93635,0622740
93635,0622740
93635,0622740
93635,0622740
95032,0622800
95070,0622800
95032,0622830
95030,0622830
95030,0622830
95032,0622830
95032,0622830
96055,0622860
96055,0622860
96092,0622860
90606,0622890
90606,0622890
90606,0622890
90670,0622890
93441,0622920
93249,0622950
93249,0622950
90603,0623010
90631,0623010
90604,0623010
90631,0623010
90604,0623010
95458,0623040
93420,0623080
93420,0623080
93444,0623080
93433,0623080
93433,0623080
93420,0623080
93449,0623080
93420,0623080
93444,0623080
93433,0623080
93420,0623080
93445,0623080
93420,0623080
93449,0623080
93420,0623080
95128,0623130
90262,0623160
90262,0623160
90262,0623160
90262,0623160
90262,0623160
90262,0623160
90262,0623160
90262,0623160
90262,0623160
90262,0623160
90262,0623160
90262,0623160
93637,0623340
93637,0623340
93637,0623340
93637,0623340
93637,0623340
93637,0623340
93637,0623340
93638,0623340
93638,0623340
93637,0623340
93638,0623340
93637,0623340
93638,0623340
93638,0623340
93638,0623340
93638,0623340
93638,0623340
93637,0623340
93638,0623340
92804,0623430
92804,0623430
92801,0623430
92804,0623430
90680,0623430
92804,0623430
92804,0623430
92804,0623430
92227,0623460
93546,0623530
93546,0623530
93546,0623530
93546,0623530
95459,0623550
95206,0623610
95336,0623610
95231,0623610
95336,0623610
95330,0623610
95336,0623610
95336,0623610
95336,0623610
95337,0623610
95337,0623610
95336,0623610
95336,0623610
95336,0623610
95336,0623610
95336,0623610
95336,0623610
95336,0623610
95336,0623610
96059,0623670
95948,0623700
95550,0623730
93263,0623760
95659,0623800
93252,0623820
93252,0623820
95306,0623940
95311,0623940
95318,0623940
95338,0623940
95338,0623940
95338,0623940
95338,0623940
95389,0623940
95338,0623940
95329,0623940
95338,0623940
95311,0623940
95389,0623940
95222,0623970
95228,0623970
95404,0624000
95403,0624000
95403,0624000
94553,0624030
94553,0624030
94553,0624030
94553,0624030
94553,0624030
94553,0624030
94553,0624030
95901,0624090
95961,0624090
95901,0624090
95901,0624090
95901,0624090
95918,0624090
95901,0624090
95901,0624090
95935,0624090
95961,0624090
95901,0624090
95901,0624090
95901,0624090
95961,0624090
95901,0624090
95901,0624090
95901,0624090
95961,0624090
95901,0624090
95925,0624090
95961,0624090
95901,0624090
95955,0624150
95955,0624150
95955,0624150
92243,0624180
96057,0624210
93250,0624230
93250,0624230
93250,0624230
93250,0624230
93250,0624230
93250,0624230
95519,0624300
95519,0624300
95519,0624300
93251,0624330
95340,0624360
92243,0624390
95427,0624480
95432,0624480
95460,0624480
95460,0624480
95460,0624480
95460,0624480
95460,0624480
95035,0624500
95035,0624500
95035,0624500
95035,0624500
95035,0624500
95035,0624500
95035,0624500
95035,0624500
95035,0624500
95035,0624500
95035,0624500
95035,0624500
95035,0624500
92584,0624540
92584,0624540
92584,0624540
92584,0624540
94027,0624570
94025,0624570
94027,0624570
94025,0624570
95340,0624600
95340,0624600
95340,0624600
95340,0624600
95348,0624600
95340,0624600
95340,0624600
95340,0624600
95340,0624600
95340,0624600
95348,0624600
95340,0624600
95340,0624600
95340,0624600
95340,0624600
95369,0624630
95388,0624630
95344,0624660
95301,0624660
95334,0624660
95344,0624660
95344,0624660
95344,0624660
95957,0624690
93066,0624720
95461,0624750
95461,0624750
95461,0624750
95461,0624750
95461,0624750
95461,0624750
93224,0624780
94941,0624870
94941,0624870
94941,0624870
94941,0624870
94941,0624870
94030,0624900
94066,0624900
94030,0624900
94030,0624900
94030,0624900
96062,0624930
96063,0625020
93960,0625110
95350,0625130
95358,0625130
95351,0625130
95354,0625130
95354,0625130
95350,0625130
95358,0625130
95351,0625130
95350,0625130
95350,0625130
95354,0625130
95355,0625130
95351,0625130
95351,0625130
95350,0625130
95351,0625130
95350,0625130
95355,0625130
95351,0625130
95355,0625130
95351,0625130
95354,0625130
95354,0625130
95351,0625130
95351,0625130
95358,0625130
95358,0625130
95357,0625150
95355,0625150
95350,0625150
95350,0625150
95351,0625150
95355,0625150
96101,0625190
96015,0625190
96101,0625190
96101,0625190
96116,0625190
97635,0625190
96101,0625190
93505,0625230
93501,0625230
93501,0625230
93501,0625230
93505,0625230
93505,0625230
93501,0625230
93501,0625230
93725,0625290
91016,0625320
91016,0625320
91016,0625320
91016,0625320
91016,0625320
91016,0625320
91016,0625320
91016,0625320
91016,0625320
93666,0625350
96064,0625380
95462,0625410
95014,0625440
90040,0625470
90201,0625470
90201,0625470
90201,0625470
91754,0625470
90201,0625470
90022,0625470
90640,0625470
90640,0625470
90201,0625470
90640,0625470
90640,0625470
90640,0625470
91755,0625470
90660,0625470
90640,0625470
90640,0625470
90022,0625470
91770,0625470
90040,0625470
90640,0625470
90201,0625470
90201,0625470
90640,0625470
90640,0625470
90640,0625470
90022,0625470
90640,0625470
90640,0625470
90201,0625470
93108,0625500
93942,0625530
93942,0625530
93940,0625530
93933,0625530
93942,0625530
93955,0625530
93940,0625530
93955,0625530
93955,0625530
93942,0625530
93933,0625530
93955,0625530
93933,0625530
93933,0625530
93942,0625530
93940,0625530
93940,0625530
93933,0625530
93955,0625530
93955,0625530
95421,0625650
93021,0625690
93021,0625690
93021,0625690
93021,0625690
93021,0625690
93021,0625690
93021,0625690
93021,0625690
93021,0625690
94556,0625740
94556,0625740
94556,0625740
95129,0625770
95129,0625770
95130,0625770
95130,0625770
95130,0625770
95130,0625770
95117,0625770
95129,0625770
95117,0625770
92557,0625800
92553,0625800
92553,0625800
92388,0625800
92518,0625800
92553,0625800
92557,0625800
92555,0625800
92553,0625800
92553,0625800
92553,0625800
92553,0625800
92553,0625800
92557,0625800
92553,0625800
92557,0625800
92553,0625800
92557,0625800
92557,0625800
92553,0625800
92553,0625800
92553,0625800
92555,0625800
92555,0625800
92555,0625800
92553,0625800
92553,0625800
92557,0625800
92553,0625800
92557,0625800
92557,0625800
92555,0625800
92555,0625800
92553,0625800
95037,0625830
95037,0625830
95037,0625830
95037,0625830
95037,0625830
95037,0625830
95139,0625830
95139,0625830
95037,0625830
95037,0625830
95046,0625830
95037,0625830
95037,0625830
92277,0625860
92277,0625860
92256,0625860
92277,0625860
92277,0625860
92284,0625860
92277,0625860
92277,0625860
92277,0625860
92284,0625860
92277,0625860
92284,0625860
92284,0625860
92284,0625860
92277,0625860
92277,0625860
92284,0625860
95623,0625980
95667,0625980
95667,0625980
96067,0626040
96067,0626040
95073,0626070
91962,0626100
91906,0626100
91905,0626100
91916,0626100
91934,0626100
91962,0626100
91962,0626100
91963,0626100
91963,0626100
91962,0626100
94514,0626130
91732,0626190
91732,0626190
91732,0626190
91733,0626190
91732,0626190
91732,0626190
91732,0626190
91733,0626190
91733,0626190
91732,0626190
91732,0626190
91732,0626190
91761,0626220
91761,0626220
91761,0626220
91761,0626220
94040,0626280
94040,0626280
94040,0626280
94041,0626280
94043,0626280
94043,0626310
94022,0626310
94040,0626310
94303,0626310
91759,0626340
94520,0626370
94518,0626370
94521,0626370
94517,0626370
94520,0626370
94523,0626370
94521,0626370
94598,0626370
94565,0626370
94521,0626370
94523,0626370
94521,0626370
94521,0626370
94518,0626370
94523,0626370
94598,0626370
94520,0626370
94553,0626370
94521,0626370
94519,0626370
94520,0626370
94519,0626370
94521,0626370
94517,0626370
94520,0626370
94598,0626370
94518,0626370
94519,0626370
94521,0626370
94519,0626370
94523,0626370
94565,0626370
94519,0626370
94565,0626370
94521,0626370
94523,0626370
94520,0626370
94523,0626370
94598,0626370
94523,0626370
94598,0626370
94521,0626370
94518,0626370
94519,0626370
94518,0626370
94518,0626370
94523,0626370
94523,0626370
94523,0626370
94565,0626370
94519,0626370
94519,0626370
94565,0626370
94521,0626370
94523,0626370
95148,0626400
95148,0626400
95127,0626400
95127,0626400
95148,0626400
92227,0626430
93060,0626460
93516,0626490
93523,0626490
93523,0626490
93523,0626490
93523,0626490
93516,0626490
93523,0626490
93523,0626490
94559,0626640
94558,0626640
94558,0626640
94558,0626640
94559,0626640
94589,0626640
94558,0626640
94558,0626640
94558,0626640
94558,0626640
94589,0626640
94558,0626640
94559,0626640
94558,0626640
94558,0626640
94558,0626640
94559,0626640
94558,0626640
94558,0626640
94558,0626640
94558,0626640
94558,0626640
94558,0626640
94558,0626640
94558,0626640
94599,0626640
94559,0626640
94558,0626640
94558,0626640
91950,0626670
91950,0626670
91950,0626670
91950,0626670
91950,0626670
91950,0626670
91950,0626670
91950,0626670
91950,0626670
91950,0626670
92304,0626760
92363,0626760
92363,0626760
92363,0626760
92363,0626760
92363,0626760
92363,0626760
92332,0626760
92363,0626760
92363,0626760
95959,0626820
95959,0626820
95959,0626820
95959,0626820
95959,0626820
95959,0626820
95945,0626880
95945,0626880
95959,0626880
95945,0626880
95949,0626880
95945,0626880
95949,0626880
95945,0626880
95949,0626880
94587,0626910
94587,0626910
94587,0626910
94587,0626910
94587,0626910
94544,0626910
94587,0626910
94587,0626910
94587,0626910
94544,0626910
94587,0626910
95686,0626970
95376,0627030
96065,0627040
96065,0627040
94560,0627060
94560,0627060
94560,0627060
94560,0627060
94560,0627060
94560,0627060
94560,0627060
94560,0627060
94560,0627060
94560,0627060
94560,0627060
94560,0627060
95658,0627120
91355,0627180
91321,0627180
91355,0627180
91321,0627180
91321,0627180
91381,0627180
91355,0627180
95313,0627200
95360,0627200
95360,0627200
95360,0627200
95360,0627200
92625,0627240
92627,0627240
92660,0627240
92626,0627240
92626,0627240
92660,0627240
92626,0627240
92663,0627240
92627,0627240
92625,0627240
92627,0627240
92626,0627240
92660,0627240
92627,0627240
92627,0627240
92663,0627240
92663,0627240
92663,0627240
92626,0627240
92627,0627240
92626,0627240
92626,0627240
92627,0627240
92627,0627240
92627,0627240
92626,0627240
92627,0627240
94946,0627300
93312,0627450
93312,0627450
93308,0627450
95023,0627480
96073,0627510
95012,0627590
95012,0627590
93907,0627590
93907,0627590
95012,0627590
95012,0627590
95076,0627590
95012,0627590
93907,0627590
95012,0627590
95833,0627600
95815,0627600
95814,0627600
95815,0627600
95815,0627600
95833,0627600
95838,0627600
95815,0627600
95815,0627600
95815,0627600
90650,0627690
90638,0627690
90650,0627690
90638,0627690
90638,0627690
90650,0627690
90638,0627690
90638,0627690
90638,0627690
90638,0627690
90650,0627690
90650,0627690
90650,0627690
90638,0627690
90650,0627690
90638,0627690
90638,0627690
90650,0627690
90650,0627690
90650,0627690
90650,0627690
90650,0627690
90650,0627690
90650,0627690
90650,0627690
90650,0627690
94934,0627720
94949,0627720
94947,0627720
94947,0627720
94947,0627720
94947,0627720
94945,0627720
94947,0627720
94947,0627720
94949,0627720
94945,0627720
94945,0627720
94947,0627720
94947,0627720
94947,0627720
95953,0627750
92567,0627780
92567,0627780
92567,0627780
95119,0627810
95119,0627810
95123,0627810
95111,0627810
95111,0627810
95123,0627810
95111,0627810
95123,0627810
95123,0627810
95136,0627810
95123,0627810
95123,0627810
95123,0627810
95136,0627810
95123,0627810
95111,0627810
95119,0627810
95119,0627810
95123,0627810
95123,0627810
95472,0627840
95401,0627840
91301,0627850
91301,0627850
91301,0627850
91301,0627850
91301,0627850
91301,0627850
96069,0627870
93274,0627900
95220,0627930
95361,0627960
95361,0627960
95367,0627960
95361,0627960
95361,0627990
95361,0627990
95361,0627990
95361,0627990
94619,0628050
94601,0628050
94619,0628050
94618,0628050
94610,0628050
94602,0628050
94603,0628050
94607,0628050
94605,0628050
94619,0628050
94605,0628050
94601,0628050
94605,0628050
94618,0628050
94606,0628050
94607,0628050
94610,0628050
94601,0628050
94603,0628050
94619,0628050
94603,0628050
94609,0628050
94606,0628050
94601,0628050
94605,0628050
94602,0628050
94606,0628050
94602,0628050
94608,0628050
94605,0628050
94601,0628050
94621,0628050
94601,0628050
94618,0628050
94621,0628050
94618,0628050
94608,0628050
94601,0628050
94603,0628050
94601,0628050
94611,0628050
94605,0628050
94619,0628050
94605,0628050
94606,0628050
94607,0628050
94610,0628050
94619,0628050
94601,0628050
94607,0628050
94621,0628050
94608,0628050
94607,0628050
94605,0628050
94601,0628050
94608,0628050
94605,0628050
94607,0628050
94619,0628050
94610,0628050
94607,0628050
94601,0628050
94611,0628050
94611,0628050
94610,0628050
94611,0628050
94605,0628050
94609,0628050
94611,0628050
94607,0628050
94619,0628050
94606,0628050
94608,0628050
94602,0628050
94619,0628050
94603,0628050
94603,0628050
94611,0628050
94605,0628050
94609,0628050
94609,0628050
94621,0628050
94612,0628050
94621,0628050
94618,0628050
94618,0628050
94606,0628050
94621,0628050
94609,0628050
94607,0628050
94561,0628080
94561,0628080
94561,0628080
94561,0628080
94561,0628080
92647,0628140
92647,0628140
92647,0628140
92649,0628140
92647,0628140
92647,0628140
92649,0628140
92647,0628140
92647,0628140
92647,0628140
92655,0628140
92647,0628140
92649,0628140
92708,0628140
92683,0628140
93033,0628170
93033,0628170
93033,0628170
93033,0628170
92057,0628250
92057,0628250
92054,0628250
92054,0628250
92057,0628250
92054,0628250
92054,0628250
92057,0628250
92054,0628250
92054,0628250
92054,0628250
92056,0628250
92054,0628250
92057,0628250
92054,0628250
92054,0628250
92054,0628250
92054,0628250
92054,0628250
92057,0628250
92056,0628250
92057,0628250
93023,0628270
93023,0628270
93023,0628270
93023,0628270
93023,0628270
93023,0628270
93023,0628270
93023,0628270
94954,0628320
94954,0628320
94954,0628320
94954,0628320
91764,0628470
91764,0628470
91761,0628470
91764,0628470
91762,0628470
91761,0628470
91764,0628470
91764,0628470
91762,0628470
91762,0628470
91762,0628470
91762,0628470
91764,0628470
91763,0628470
91763,0628470
91761,0628470
91763,0628470
91764,0628470
91762,0628470
91763,0628470
91763,0628470
91766,0628470
91763,0628470
91761,0628470
91763,0628470
91762,0628470
91764,0628470
91762,0628470
91764,0628470
91763,0628470
91764,0628470
95658,0628500
93706,0628530
92807,0628650
92667,0628650
92666,0628650
92807,0628650
92807,0628650
92667,0628650
92807,0628650
92669,0628650
92808,0628650
92669,0628650
92701,0628650
92665,0628650
92667,0628650
92807,0628650
92669,0628650
92640,0628650
92669,0628650
92669,0628650
92807,0628650
92667,0628650
92666,0628650
92705,0628650
92668,0628650
92669,0628650
92667,0628650
92807,0628650
92669,0628650
92667,0628650
92676,0628650
92668,0628650
92665,0628650
92667,0628650
92667,0628650
92668,0628650
92667,0628650
92807,0628650
92669,0628650
95112,0628680
93457,0628710
93457,0628710
93457,0628710
93457,0628710
93457,0628710
93457,0628710
93457,0628710
93457,0628710
95555,0628830
94563,0628860
94563,0628860
94563,0628860
94563,0628860
95963,0628890
95963,0628890
95963,0628890
95963,0628920
95963,0628920
92368,0628950
95965,0629100
